building_id,address,num_violations
117663,"130 VAN CORTLANDT AVENUE WEST, BRONX NY 10463",3
46461,"1044 AVENUE ST JOHN, BRONX NY 10455",3
247354,"1305 EAST 18 STREET, BROOKLYN NY 11230",3
59933,"2345 CROTONA AVENUE, BRONX NY 10458",3
306634,"1223 HANCOCK STREET, BROOKLYN NY 11221",3
48293,"2170 BATHGATE AVENUE, BRONX NY 10457",3
43022,"438 WEST 164 STREET, MANHATTAN NY 10032",3
629365,"86-08 ATLANTIC AVENUE, QUEENS NY 11416",3
36089,"15 WEST 84 STREET, MANHATTAN NY 10024",3
704917,"60-16 WOODBINE STREET, QUEENS NY 11385",3
520396,"109-15 MERRICK BOULEVARD, QUEENS NY 11433",3
840294,"770 UNION AVENUE, BRONX NY 10455",3
942147,"37-05 79 STREET, QUEENS NY 11372",3
25197,"153 MANHATTAN AVENUE, MANHATTAN NY 10025",3
315339,"196 HURON STREET, BROOKLYN NY 11222",3
347774,"699 OCEAN AVENUE, BROOKLYN NY 11226",3
73984,"246 EAST TREMONT AVENUE, BRONX NY 10457",3
233514,"2211 DITMAS AVENUE, BROOKLYN NY 11226",3
69930,"743 EAST 223 STREET, BRONX NY 10466",3
8202,"4117 BROADWAY, MANHATTAN NY 10033",3
97346,"1225 MORRIS AVENUE, BRONX NY 10456",3
241802,"1499 EAST 10 STREET, BROOKLYN NY 11230",3
74933,"1800 EDENWALD AVENUE, BRONX NY 10466",3
247419,"150 EAST 18 STREET, BROOKLYN NY 11226",3
549824,"90-15 138 PLACE, QUEENS NY 11435",3
431854,"25-38 43 STREET, QUEENS NY 11103",3
116826,"1683 DR M L KING JR BOULEVARD, BRONX NY 10453",3
60812,"2656 DECATUR AVENUE, BRONX NY 10458",3
382,"1952 1 AVENUE, MANHATTAN NY 10029",3
222978,"175 CLINTON STREET, BROOKLYN NY 11201",3
403081,"116-10 14 ROAD, QUEENS NY 11356",3
395073,"2850 WEST 36 STREET, BROOKLYN NY 11224",3
225237,"697 CONEY ISLAND AVENUE, BROOKLYN NY 11218",3
145301,"6801 21 AVENUE, BROOKLYN NY 11204",3
985033,"124 BEACH 59 STREET, QUEENS NY 11692",3
305603,"1241 HALSEY STREET, BROOKLYN NY 11237",3
409420,"26-01 24 AVENUE, QUEENS NY 11102",3
972489,"147-50 72 DRIVE, QUEENS NY 11367",3
351756,"231 PARK PLACE, BROOKLYN NY 11238",3
396950,"477 WILSON AVENUE, BROOKLYN NY 11221",3
44086,"640 WEST END AVENUE, MANHATTAN NY 10024",3
70779,"1047 EAST 227 STREET, BRONX NY 10466",3
42167,"519 WEST 147 STREET, MANHATTAN NY 10031",3
128137,"7917 3 AVENUE, BROOKLYN NY 11209",3
23132,"521 ISHAM STREET, MANHATTAN NY 10034",3
630367,"143-06 BARCLAY AVENUE, QUEENS NY 11355",3
258799,"305 EAST 34 STREET, BROOKLYN NY 11203",3
335853,"383 MENAHAN STREET, BROOKLYN NY 11237",3
665678,"97-05 HORACE HARDING EXPRESSWAY, QUEENS NY 11368",3
25551,"40 MORNINGSIDE AVENUE, MANHATTAN NY 10026",3
205958,"2500 BEDFORD AVENUE, BROOKLYN NY 11226",3
400496,"26-45 9 STREET, QUEENS NY 11102",3
380800,"159 TEHAMA STREET, BROOKLYN NY 11218",3
316362,"444 JAMAICA AVENUE, BROOKLYN NY 11208",3
62215,"1435 EDWARD L GRANT HIGHWAY, BRONX NY 10452",3
248636,"330 EAST 19 STREET, BROOKLYN NY 11226",3
92712,"2319 LORING PLACE NORTH, BRONX NY 10468",3
78361,"1359 FINDLAY AVENUE, BRONX NY 10456",3
81985,"790 GRAND CONCOURSE, BRONX NY 10451",3
12613,"155 EAST 23 STREET, MANHATTAN NY 10010",3
10394,"31 EAST 1 STREET, MANHATTAN NY 10003",3
340085,"985 MONTGOMERY STREET, BROOKLYN NY 11213",3
220316,"3715 CHURCH AVENUE, BROOKLYN NY 11203",3
18965,"130 EAST 104 STREET, MANHATTAN NY 10029",3
327345,"45 LINDEN BOULEVARD, BROOKLYN NY 11226",3
303893,"1386 GREENE AVENUE, BROOKLYN NY 11237",3
372452,"386 SOUTH 5 STREET, BROOKLYN NY 11211",3
40795,"634 WEST 135 STREET, MANHATTAN NY 10031",3
120128,"1811 WATERLOO PLACE, BRONX NY 10460",3
386673,"293 VERMONT STREET, BROOKLYN NY 11207",3
111955,"1235 STRATFORD AVENUE, BRONX NY 10472",3
69274,"754 EAST 221 STREET, BRONX NY 10467",3
116695,"2725 UNIVERSITY AVENUE, BRONX NY 10468",3
58200,"501 COMMONWEALTH AVENUE, BRONX NY 10473",3
19958,"147 EAST 118 STREET, MANHATTAN NY 10035",3
89496,"912 KELLY STREET, BRONX NY 10459",3
366883,"73 SCHAEFER STREET, BROOKLYN NY 11207",3
337921,"389 MILLER AVENUE, BROOKLYN NY 11207",3
194694,"1122 AVENUE T, BROOKLYN NY 11223",3
809409,"1489 SHORE PARKWAY, BROOKLYN NY 11214",3
186806,"376 AUTUMN AVENUE, BROOKLYN NY 11208",3
74898,"231 ECHO PLACE, BRONX NY 10457",3
372037,"385 SOUTH 2 STREET, BROOKLYN NY 11211",3
119102,"2003 WALTON AVENUE, BRONX NY 10453",3
94462,"2995 MARION AVENUE, BRONX NY 10458",3
498842,"138-28 90 AVENUE, QUEENS NY 11435",3
447723,"43-14 58 STREET, QUEENS NY 11377",3
354380,"2754 PITKIN AVENUE, BROOKLYN NY 11208",3
3537,"2301 ADAM C POWELL BOULEVARD, MANHATTAN NY 10030",3
561328,"85-18 150 STREET, QUEENS NY 11435",3
42752,"523 WEST 157 STREET, MANHATTAN NY 10032",3
357060,"285 PROSPECT PLACE, BROOKLYN NY 11238",3
858514,"1001 DR MARTIN L KING BOULEVARD, BRONX NY 10452",3
100182,"1380 OGDEN AVENUE, BRONX NY 10452",3
60792,"2549 DECATUR AVENUE, BRONX NY 10458",3
362534,"190 ROCKAWAY AVENUE, BROOKLYN NY 11233",3
294967,"402 FOSTER AVENUE, BROOKLYN NY 11230",3
895940,"1785 WALTON AVENUE, BRONX NY 10453",3
347242,"1535 OCEAN AVENUE, BROOKLYN NY 11230",3
51344,"2885 BRIGGS AVENUE, BRONX NY 10458",3
18784,"119 EAST 100 STREET, MANHATTAN NY 10029",3
789702,"279 VAN DUZER STREET, STATEN ISLAND NY 10304",3
64727,"866 EAST 164 STREET, BRONX NY 10459",3
458162,"71-27 65 STREET, QUEENS NY 11385",3
102725,"815 PENFIELD STREET, BRONX NY 10470",3
347799,"832 OCEAN AVENUE, BROOKLYN NY 11226",3
287814,"377 EASTERN PARKWAY, BROOKLYN NY 11216",3
5580,"1496 AMSTERDAM AVENUE, MANHATTAN NY 10031",3
57053,"1820 CLINTON AVENUE, BRONX NY 10457",3
28339,"69 ST NICHOLAS PLACE, MANHATTAN NY 10032",3
219227,"728 CHAUNCEY STREET, BROOKLYN NY 11207",3
107073,"3145 ROCHAMBEAU AVENUE, BRONX NY 10467",3
19782,"97 EAST 116 STREET, MANHATTAN NY 10029",3
554233,"87-97 144 STREET, QUEENS NY 11435",3
142190,"1709 79 STREET, BROOKLYN NY 11214",3
97513,"2163 MORRIS AVENUE, BRONX NY 10453",3
43560,"551 WEST 187 STREET, MANHATTAN NY 10033",3
73732,"282 EAST GUN HILL ROAD, BRONX NY 10467",3
18749,"72 EAST 97 STREET, MANHATTAN NY 10029",3
43394,"854 WEST 180 STREET, MANHATTAN NY 10033",3
162118,"484 60 STREET, BROOKLYN NY 11220",3
116453,"610 UNION AVENUE, BRONX NY 10455",3
67837,"741 EAST 213 STREET, BRONX NY 10467",3
63868,"417 EAST 151 STREET, BRONX NY 10455",3
238983,"555 EAST 5 STREET, BROOKLYN NY 11218",3
81810,"2355 GRAND CONCOURSE, BRONX NY 10468",3
250421,"580 EAST 22 STREET, BROOKLYN NY 11226",3
43448,"550 WEST 183 STREET, MANHATTAN NY 10033",3
344023,"770 NEW YORK AVENUE, BROOKLYN NY 11203",3
87319,"2322 HUGHES AVENUE, BRONX NY 10458",3
165198,"1980 65 STREET, BROOKLYN NY 11204",3
62759,"353 EAST 138 STREET, BRONX NY 10454",3
8164,"3915 BROADWAY, MANHATTAN NY 10032",3
681994,"64-11 MYRTLE AVENUE, QUEENS NY 11385",3
347199,"1280 OCEAN AVENUE, BROOKLYN NY 11230",3
834153,"75-40 150 STREET, QUEENS NY 11367",3
221786,"806 CLASSON AVENUE, BROOKLYN NY 11238",3
42820,"524 WEST 159 STREET, MANHATTAN NY 10032",3
28926,"145 VERMILYEA AVENUE, MANHATTAN NY 10034",3
224823,"2096 CONEY ISLAND AVENUE, BROOKLYN NY 11223",3
281970,"217 EAST 92 STREET, BROOKLYN NY 11212",3
930525,"3444 FENTON AVENUE, BRONX NY 10469",3
218950,"278 CHAUNCEY STREET, BROOKLYN NY 11233",3
129120,"4805 4 AVENUE, BROOKLYN NY 11220",3
806743,"3021 HEATH AVENUE, BRONX NY 10463",3
327249,"287 LINDEN BOULEVARD, BROOKLYN NY 11226",3
28306,"961 ST NICHOLAS AVENUE, MANHATTAN NY 10032",3
243504,"1746 EAST 13 STREET, BROOKLYN NY 11229",3
161357,"740 59 STREET, BROOKLYN NY 11220",3
806390,"800 CONCOURSE VILLAGE WEST, BRONX NY 10451",3
53086,"3307 BRUCKNER BOULEVARD, BRONX NY 10461",3
338717,"150 MONROE STREET, BROOKLYN NY 11216",3
9045,"131 CENTRAL PARK NORTH, MANHATTAN NY 10026",3
119047,"1424 WALTON AVENUE, BRONX NY 10452",3
109449,"1348 SHERIDAN AVENUE, BRONX NY 10456",3
40701,"107 WEST 135 STREET, MANHATTAN NY 10030",3
87466,"3208 HULL AVENUE, BRONX NY 10467",3
130499,"4501 5 AVENUE, BROOKLYN NY 11220",3
357529,"373 PULASKI STREET, BROOKLYN NY 11206",3
576271,"88-05 171 STREET, QUEENS NY 11432",3
80568,"1849 GLEASON AVENUE, BRONX NY 10472",3
167724,"1953 70 STREET, BROOKLYN NY 11204",3
37506,"77 WEST 104 STREET, MANHATTAN NY 10025",3
327191,"241 LINDEN BOULEVARD, BROOKLYN NY 11226",3
27337,"706 RIVERSIDE DRIVE, MANHATTAN NY 10031",3
52696,"370 BROOK AVENUE, BRONX NY 10454",3
811224,"106-20 SHORE FRONT PARKWAY, QUEENS NY 11694",3
70528,"842 EAST 225 STREET, BRONX NY 10466",3
372146,"314 SOUTH 3 STREET, BROOKLYN NY 11211",3
36319,"114 WEST 86 STREET, MANHATTAN NY 10024",3
455883,"37-80 64 STREET, QUEENS NY 11377",3
441523,"41-45 52 STREET, QUEENS NY 11377",3
81815,"2381 GRAND CONCOURSE, BRONX NY 10468",3
43331,"830 WEST 177 STREET, MANHATTAN NY 10033",3
115563,"1764 TOPPING AVENUE, BRONX NY 10457",3
441511,"41-29 52 STREET, QUEENS NY 11377",3
121289,"84 WEST 188 STREET, BRONX NY 10468",3
1577,"847 2 AVENUE, MANHATTAN NY 10017",3
380407,"236 SUYDAM STREET, BROOKLYN NY 11237",3
151483,"672 45 STREET, BROOKLYN NY 11220",3
41904,"239 WEST 145 STREET, MANHATTAN NY 10039",3
116969,"2033 VALENTINE AVENUE, BRONX NY 10457",3
53746,"1950 BRYANT AVENUE, BRONX NY 10460",3
311145,"1088 HERKIMER STREET, BROOKLYN NY 11233",3
804825,"2090 FIRST AVENUE, MANHATTAN NY 10029",3
104059,"2164 POWELL AVENUE, BRONX NY 10462",3
681585,"33-39 MURRAY STREET, QUEENS NY 11354",3
66780,"311 EAST 188 STREET, BRONX NY 10458",3
352215,"289 PARKSIDE AVENUE, BROOKLYN NY 11226",3
80115,"910 GERARD AVENUE, BRONX NY 10452",3
43326,"655 WEST 177 STREET, MANHATTAN NY 10033",3
812583,"50 TOMPKINS STREET, STATEN ISLAND NY 10304",3
145876,"6309 23 AVENUE, BROOKLYN NY 11204",3
338111,"757 MILLER AVENUE, BROOKLYN NY 11207",3
655463,"63-08 FOREST AVENUE, QUEENS NY 11385",3
201639,"150 BAY 22 STREET, BROOKLYN NY 11214",3
137964,"312 12 STREET, BROOKLYN NY 11215",3
375070,"947 ST MARKS AVENUE, BROOKLYN NY 11213",3
353011,"158 PENNSYLVANIA AVENUE, BROOKLYN NY 11207",3
55130,"3929 CARPENTER AVENUE, BRONX NY 10466",3
296927,"7123 FT HAMILTON PARKWAY, BROOKLYN NY 11228",3
53532,"4419 BRUNER AVENUE, BRONX NY 10466",3
116813,"1620 DR M L KING JR BOULEVARD, BRONX NY 10453",3
62831,"540 EAST 138 STREET, BRONX NY 10454",3
376488,"1561 STERLING PLACE, BROOKLYN NY 11213",3
22650,"86 HAVEN AVENUE, MANHATTAN NY 10032",3
660459,"1712 GREENE AVENUE, QUEENS NY 11385",3
689613,"1858 PUTNAM AVENUE, QUEENS NY 11385",3
46683,"2771 BAINBRIDGE AVENUE, BRONX NY 10458",3
257674,"382 EAST 32 STREET, BROOKLYN NY 11226",3
808400,"701 GATES AVENUE, BROOKLYN NY 11221",3
165130,"1827 65 STREET, BROOKLYN NY 11204",3
324116,"245 LENOX ROAD, BROOKLYN NY 11226",3
303895,"1390 GREENE AVENUE, BROOKLYN NY 11237",3
130310,"294 5 AVENUE, BROOKLYN NY 11215",3
50303,"2180 BOLTON STREET, BRONX NY 10462",3
117131,"2776 VALENTINE AVENUE, BRONX NY 10458",3
326133,"1009 LINCOLN PLACE, BROOKLYN NY 11213",3
244953,"1095 EAST 15 STREET, BROOKLYN NY 11230",3
7878,"2660 BROADWAY, MANHATTAN NY 10025",3
4083,"2518 FREDERICK DOUGLASS BOULEVARD, MANHATTAN NY 10030",3
394885,"2930 WEST 30 STREET, BROOKLYN NY 11224",3
25935,"270 NAGLE AVENUE, MANHATTAN NY 10034",3
20125,"132 EAST 119 STREET, MANHATTAN NY 10035",3
41995,"533 WEST 145 STREET, MANHATTAN NY 10031",3
315789,"221 IRVING AVENUE, BROOKLYN NY 11237",3
108629,"1534 SELWYN AVENUE, BRONX NY 10457",3
347755,"575 OCEAN AVENUE, BROOKLYN NY 11226",3
293955,"108 FLUSHING AVENUE, BROOKLYN NY 11205",3
936828,"97 CROOKE AVENUE, BROOKLYN NY 11226",3
111551,"3220 STEUBEN AVENUE, BRONX NY 10467",3
153316,"861 48 STREET, BROOKLYN NY 11220",3
125695,"957 WOODYCREST AVENUE, BRONX NY 10452",3
375069,"946 ST MARKS AVENUE, BROOKLYN NY 11213",3
807000,"2509 TRATMAN AVENUE, BRONX NY 10461",3
88382,"3411 IRWIN AVENUE, BRONX NY 10463",3
37440,"3 WEST 103 STREET, MANHATTAN NY 10025",3
44817,"3004 ALBANY CRESCENT, BRONX NY 10463",3
648751,"84-53 DANA COURT, QUEENS NY 11379",3
221458,"850 CLARKSON AVENUE, BROOKLYN NY 11203",3
52148,"1364 BRONX RIVER AVENUE, BRONX NY 10472",3
141467,"187 16 STREET, BROOKLYN NY 11215",3
703846,"178-60 WEXFORD TERRACE, QUEENS NY 11432",3
351589,"1517 PARK PLACE, BROOKLYN NY 11213",3
326090,"735 LINCOLN AVENUE, BROOKLYN NY 11208",3
107753,"2082 RYER AVENUE, BRONX NY 10457",3
374365,"122 ST MARKS AVENUE, BROOKLYN NY 11217",3
27321,"635 RIVERSIDE DRIVE, MANHATTAN NY 10031",3
5843,"2374 AMSTERDAM AVENUE, MANHATTAN NY 10033",3
240439,"1942 EAST 8 STREET, BROOKLYN NY 11223",3
130355,"365 5 AVENUE, BROOKLYN NY 11215",3
56582,"415 CLAREMONT PARKWAY, BRONX NY 10457",3
351727,"1939 PARK PLACE, BROOKLYN NY 11233",3
118819,"2100 WALLACE AVENUE, BRONX NY 10462",3
87230,"2037 HUGHES AVENUE, BRONX NY 10457",3
299036,"1112 GATES AVENUE, BROOKLYN NY 11221",3
398541,"45 WYCKOFF STREET, BROOKLYN NY 11201",3
557654,"35-19 147 STREET, QUEENS NY 11354",3
9861,"981 COLUMBUS AVENUE, MANHATTAN NY 10025",3
98632,"4419 MURDOCK AVENUE, BRONX NY 10466",3
803997,"50 ALLEN STREET, MANHATTAN NY 10002",3
638486,"1721 BLEECKER STREET, QUEENS NY 11385",3
811249,"439 BEACH 54 STREET, QUEENS NY 11692",3
118828,"2205 WALLACE AVENUE, BRONX NY 10467",3
88858,"1966 JEROME AVENUE, BRONX NY 10453",3
209139,"967 BERGEN STREET, BROOKLYN NY 11216",3
132331,"5614 6 AVENUE, BROOKLYN NY 11220",3
348492,"269 OCEAN PARKWAY, BROOKLYN NY 11218",3
341076,"45-55 NORTH ELLIOTT PLACE, BROOKLYN NY 11205",3
340043,"874 MONTGOMERY STREET, BROOKLYN NY 11213",3
8024,"3409 BROADWAY, MANHATTAN NY 10031",3
138425,"6605 13 AVENUE, BROOKLYN NY 11219",3
640924,"29-10 BROOKHAVEN AVENUE, QUEENS NY 11691",3
381834,"179 TROUTMAN STREET, BROOKLYN NY 11206",3
376557,"1752 STERLING PLACE, BROOKLYN NY 11233",3
321400,"714 KNICKERBOCKER AVENUE, BROOKLYN NY 11221",3
943633,"2090 MORRIS AVENUE, BRONX NY 10453",3
693427,"132-40 SANFORD AVENUE, QUEENS NY 11355",3
193566,"80 AVENUE P, BROOKLYN NY 11204",3
313948,"869 THOMAS S BOYLAND STREET, BROOKLYN NY 11212",3
64926,"2 EAST 167 STREET, BRONX NY 10452",3
49401,"1908 BELMONT AVENUE, BRONX NY 10457",3
1873,"1680 3 AVENUE, MANHATTAN NY 10128",3
667898,"172-32 JAMAICA AVENUE, QUEENS NY 11432",3
64174,"327 EAST 158 STREET, BRONX NY 10451",3
18849,"178 EAST 101 STREET, MANHATTAN NY 10029",3
25761,"22 MT MORRIS PARK WEST, MANHATTAN NY 10027",3
672843,"83-14 LEFFERTS BOULEVARD, QUEENS NY 11415",3
806888,"40 RICHMAN PLAZA, BRONX NY 10453",3
809709,"209 UNDERHILL AVENUE, BROOKLYN NY 11238",3
108464,"2285 SEDGWICK AVENUE, BRONX NY 10468",3
329146,"73 LOTT AVENUE, BROOKLYN NY 11212",3
329974,"401 MACON STREET, BROOKLYN NY 11233",3
87089,"2112 HONEYWELL AVENUE, BRONX NY 10460",3
347451,"2301 OCEAN AVENUE, BROOKLYN NY 11229",3
52043,"900 BRONX PARK SOUTH, BRONX NY 10460",3
3621,"2504 ADAM C POWELL BOULEVARD, MANHATTAN NY 10039",3
2652,"2081 5 AVENUE, MANHATTAN NY 10035",3
165302,"2242 65 STREET, BROOKLYN NY 11204",3
3438,"2035 ADAM C POWELL BOULEVARD, MANHATTAN NY 10027",3
249576,"55 EAST 21 STREET, BROOKLYN NY 11226",3
60880,"2965 DECATUR AVENUE, BRONX NY 10458",3
806246,"120 WEST 176 STREET, BRONX NY 10453",3
287589,"1360 EASTERN PARKWAY, BROOKLYN NY 11233",3
59830,"1916 CROTONA AVENUE, BRONX NY 10457",3
326671,"778 LINCOLN PLACE, BROOKLYN NY 11216",3
314798,"219 HULL STREET, BROOKLYN NY 11233",3
542210,"87-14 129 STREET, QUEENS NY 11418",3
688669,"95-14 PITKIN AVENUE, QUEENS NY 11417",3
812577,"185 ST MARKS PLACE, STATEN ISLAND NY 10301",3
40492,"26 WEST 132 STREET, MANHATTAN NY 10037",3
109510,"1171 SHERMAN AVENUE, BRONX NY 10456",3
45570,"1917 ANDREWS AVENUE SOUTH, BRONX NY 10453",3
470559,"35-06 73 STREET, QUEENS NY 11372",3
6182,"145 AUDUBON AVENUE, MANHATTAN NY 10032",3
236315,"394 EAST 2 STREET, BROOKLYN NY 11218",3
49163,"2350 BEAUMONT AVENUE, BRONX NY 10458",3
805950,"614 WEST 135 STREET, MANHATTAN NY 10031",3
249531,"325 EAST 21 STREET, BROOKLYN NY 11226",3
43040,"610 WEST 164 STREET, MANHATTAN NY 10032",3
385213,"120 VAN SICLEN AVENUE, BROOKLYN NY 11207",3
52673,"235 BROOK AVENUE, BRONX NY 10454",3
18783,"111 EAST 100 STREET, MANHATTAN NY 10029",3
210306,"1138 BLAKE AVENUE, BROOKLYN NY 11208",3
133968,"550 7 STREET, BROOKLYN NY 11215",3
810754,"34-33 90 STREET, QUEENS NY 11372",3
696680,"86-45 ST JAMES AVENUE, QUEENS NY 11373",3
19250,"322 EAST 109 STREET, MANHATTAN NY 10029",3
422507,"89-10 35 AVENUE, QUEENS NY 11372",3
16287,"213 EAST 76 STREET, MANHATTAN NY 10021",3
21290,"393 EDGECOMBE AVENUE, MANHATTAN NY 10031",3
351061,"300 PALMETTO STREET, BROOKLYN NY 11237",3
59247,"2675 CRESTON AVENUE, BRONX NY 10468",3
384216,"161 UTICA AVENUE, BROOKLYN NY 11213",3
47664,"3664 BARNES AVENUE, BRONX NY 10467",3
29012,"261 WADSWORTH AVENUE, MANHATTAN NY 10033",3
384056,"1081 UTICA AVENUE, BROOKLYN NY 11203",3
81791,"2250 GRAND CONCOURSE, BRONX NY 10457",3
309258,"271 HAWTHORNE STREET, BROOKLYN NY 11225",3
179577,"1857 85 STREET, BROOKLYN NY 11214",3
133486,"564 7 AVENUE, BROOKLYN NY 11215",3
81846,"2558 GRAND CONCOURSE, BRONX NY 10458",3
8319,"4672 BROADWAY, MANHATTAN NY 10040",3
805866,"226 WEST 116 STREET, MANHATTAN NY 10026",3
156508,"256 53 STREET, BROOKLYN NY 11220",3
810654,"150-17 75 ROAD, QUEENS NY 11367",3
699217,"83-09 TALBOT STREET, QUEENS NY 11415",3
948619,"89-34 164 STREET, QUEENS NY 11432",3
156489,"230 53 STREET, BROOKLYN NY 11220",3
485994,"34-06 82 STREET, QUEENS NY 11372",3
403235,"27-34 14 STREET, QUEENS NY 11102",3
236128,"235 EAST 2 STREET, BROOKLYN NY 11218",3
19450,"236 EAST 112 STREET, MANHATTAN NY 10029",3
64569,"272 EAST 163 STREET, BRONX NY 10451",3
43708,"631 WEST 207 STREET, MANHATTAN NY 10034",3
630620,"81-31 BAXTER AVENUE, QUEENS NY 11373",3
101337,"4535 PARK AVENUE, BRONX NY 10457",3
316865,"1351 JEFFERSON AVENUE, BROOKLYN NY 11221",3
10126,"13 CUMMING STREET, MANHATTAN NY 10034",3
67581,"300 EAST 211 STREET, BRONX NY 10467",3
109421,"1081 SHERIDAN AVENUE, BRONX NY 10456",3
178908,"1975 84 STREET, BROOKLYN NY 11214",3
43046,"470 WEST 165 STREET, MANHATTAN NY 10032",3
1295,"2309 2 AVENUE, MANHATTAN NY 10035",3
67379,"172 EAST 205 STREET, BRONX NY 10458",3
371579,"5101 SNYDER AVENUE, BROOKLYN NY 11203",3
49730,"2039 BLACKROCK AVENUE, BRONX NY 10472",3
97764,"441 MORRIS PARK AVENUE, BRONX NY 10460",3
356561,"268 PROSPECT PARK WEST, BROOKLYN NY 11215",3
53736,"1665 BRYANT AVENUE, BRONX NY 10460",3
40710,"143 WEST 135 STREET, MANHATTAN NY 10030",3
165359,"2402 65 STREET, BROOKLYN NY 11204",3
673491,"118-03 LIBERTY AVENUE, QUEENS NY 11419",3
41381,"45 WEST 139 STREET, MANHATTAN NY 10037",3
35071,"15 WEST 73 STREET, MANHATTAN NY 10023",3
111444,"936 REV JAMES POLITE AVENUE, BRONX NY 10459",3
119186,"2386 WALTON AVENUE, BRONX NY 10468",3
37766,"8 WEST 108 STREET, MANHATTAN NY 10025",3
65388,"152 EAST 171 STREET, BRONX NY 10452",3
806548,"372 EAST 167 STREET, BRONX NY 10456",3
297646,"1925 FULTON STREET, BROOKLYN NY 11233",3
353156,"564 PENNSYLVANIA AVENUE, BROOKLYN NY 11207",3
344063,"903 NEW YORK AVENUE, BROOKLYN NY 11203",3
153721,"438 49 STREET, BROOKLYN NY 11220",3
95601,"732 MELROSE AVENUE, BRONX NY 10455",3
210313,"1147 BLAKE AVENUE, BROOKLYN NY 11208",3
190610,"3801 AVENUE L, BROOKLYN NY 11210",3
84080,"2260 HAVILAND AVENUE, BRONX NY 10462",3
45573,"1929 ANDREWS AVENUE SOUTH, BRONX NY 10453",3
57754,"1110 COLLEGE AVENUE, BRONX NY 10456",3
804639,"315 EAST 106 STREET, MANHATTAN NY 10029",3
784312,"353 ST PAULS AVENUE, STATEN ISLAND NY 10304",3
107558,"1520 ROSEDALE AVENUE, BRONX NY 10460",3
259057,"1145 EAST 35 STREET, BROOKLYN NY 11210",3
45621,"1828 ANTHONY AVENUE, BRONX NY 10457",3
28011,"1509 ST NICHOLAS AVENUE, MANHATTAN NY 10033",3
40980,"133 WEST 137 STREET, MANHATTAN NY 10030",3
311287,"132 HERKIMER STREET, BROOKLYN NY 11216",3
8696,"375 BROOME STREET, MANHATTAN NY 10013",3
339812,"360 MONTGOMERY STREET, BROOKLYN NY 11225",3
118542,"2077 VYSE AVENUE, BRONX NY 10460",3
65593,"346 EAST 173 STREET, BRONX NY 10457",3
421343,"34-04 34 AVENUE, QUEENS NY 11106",3
106190,"458 REVERE AVENUE, BRONX NY 10465",3
133851,"344 7 STREET, BROOKLYN NY 11215",3
245623,"2765 EAST 15 STREET, BROOKLYN NY 11235",3
265320,"428 EAST 46 STREET, BROOKLYN NY 11203",3
100577,"1214 OLMSTEAD AVENUE, BRONX NY 10462",3
131457,"8703 5 AVENUE, BROOKLYN NY 11209",3
112737,"1059 TELLER AVENUE, BRONX NY 10456",3
27190,"1326 RIVERSIDE DRIVE, MANHATTAN NY 10033",3
41488,"613 WEST 140 STREET, MANHATTAN NY 10031",3
348591,"499 OCEAN PARKWAY, BROOKLYN NY 11218",3
808871,"220 MONTGOMERY STREET, BROOKLYN NY 11225",3
955044,"530 EAST 144 STREET, BRONX NY 10454",3
363527,"106 ROGERS AVENUE, BROOKLYN NY 11216",3
39702,"464 WEST 126 STREET, MANHATTAN NY 10027",3
186946,"64 AUTUMN AVENUE, BROOKLYN NY 11208",3
289149,"455 ELTON STREET, BROOKLYN NY 11208",3
445363,"98-38 57 AVENUE, QUEENS NY 11368",2
336875,"11 MIDWOOD STREET, BROOKLYN NY 11225",2
811256,"122 BEACH 59 STREET, QUEENS NY 11692",2
60918,"3105 DECATUR AVENUE, BRONX NY 10467",2
318016,"425 JEROME STREET, BROOKLYN NY 11207",2
283261,"421 EAST 94 STREET, BROOKLYN NY 11212",2
147973,"1252 39 STREET, BROOKLYN NY 11218",2
81980,"730 GRAND CONCOURSE, BRONX NY 10451",2
17300,"411 EAST 83 STREET, MANHATTAN NY 10028",2
109416,"1052 SHERIDAN AVENUE, BRONX NY 10456",2
579112,"104-09 177 STREET, QUEENS NY 11433",2
332612,"602 MARCY AVENUE, BROOKLYN NY 11206",2
340117,"181 MONTROSE AVENUE, BROOKLYN NY 11206",2
249039,"1660 EAST 21 STREET, BROOKLYN NY 11210",2
111992,"1340 STRATFORD AVENUE, BRONX NY 10472",2
347763,"615 OCEAN AVENUE, BROOKLYN NY 11226",2
374047,"575 ST JOHNS PLACE, BROOKLYN NY 11238",2
76679,"830 ELTON AVENUE, BRONX NY 10451",2
64255,"364 EAST 159 STREET, BRONX NY 10451",2
805962,"500 WEST 139 STREET, MANHATTAN NY 10031",2
689986,"59-29 QUEENS BOULEVARD, QUEENS NY 11377",2
373784,"1545 ST JOHN PLACE, BROOKLYN NY 11213",2
930926,"3463 SEYMOUR AVENUE, BRONX NY 10469",2
72440,"680 EAST 235 STREET, BRONX NY 10466",2
48968,"1512 BEACH AVENUE, BRONX NY 10460",2
51035,"1135 BOYNTON AVENUE, BRONX NY 10472",2
60207,"2758 CRUGER AVENUE, BRONX NY 10467",2
59225,"2435 CRESTON AVENUE, BRONX NY 10468",2
661705,"63-53 HARING STREET, QUEENS NY 11374",2
112482,"1462 TAYLOR AVENUE, BRONX NY 10460",2
251379,"754 EAST 23 STREET, BROOKLYN NY 11210",2
69913,"721 EAST 223 STREET, BRONX NY 10466",2
